transaction_id,transaction_date,transaction_time,transaction_qty,branch_id,product_id,isflagwolt
2135,2024-04-26,21:41:59,2,16,1,NO
80,2024-12-30,08:48:13,4,26,2,NO
2975,2024-03-14,14:07:45,6,56,8,NO
2590,2024-04-27,23:09:48,6,15,1,NO
1792,2024-03-24,22:48:47,1,6,4,NO
8069,2024-06-25,11:20:38,1,4,3,NO
5872,2024-09-15,10:49:13,3,16,9,YES
881,2024-01-20,02:51:56,6,21,4,NO
9073,2024-04-17,05:38:04,6,9,5,NO
7260,2024-07-09,20:36:01,2,20,8,NO
4017,2024-09-13,12:28:50,8,65,2,YES
5199,2024-03-21,09:56:34,2,59,9,NO
6876,2024-04-08,14:17:00,1,50,9,NO
5264,2024-08-26,15:00:12,4,9,8,NO
3333,2024-10-01,16:24:49,1,65,7,NO
2762,2024-12-23,01:09:10,4,31,2,NO
5233,2024-05-07,11:10:32,3,12,2,NO
9479,2024-10-06,15:10:44,7,29,9,NO
908,2024-06-19,21:16:57,2,78,9,NO
8745,2024-04-13,07:44:08,8,3,5,NO
3131,2024-02-25,21:20:08,3,29,8,NO
7157,2024-06-24,13:12:20,1,51,7,YES
1802,2024-08-24,20:22:37,1,3,2,NO
4044,2024-06-21,13:38:25,4,1,1,NO
6380,2024-01-05,13:10:51,1,45,8,NO
2843,2024-02-27,12:04:11,2,61,7,NO
6959,2024-10-04,11:25:48,4,54,9,NO
622,2024-01-03,03:19:49,3,72,5,NO
2834,2024-02-10,01:12:00,2,11,5,YES
9950,2024-05-21,11:46:39,5,24,5,NO
8288,2024-12-07,04:24:18,2,9,7,NO
9499,2024-11-27,06:18:44,1,54,2,NO
2957,2024-11-09,05:25:20,2,26,1,NO
129,2024-05-06,16:44:18,6,67,4,NO
8358,2024-04-09,13:46:35,3,58,8,NO
7365,2024-10-04,22:02:32,1,21,5,NO
4788,2024-11-03,15:20:29,2,56,4,YES
9859,2024-09-07,00:15:39,8,32,2,YES
2518,2024-12-02,13:18:20,5,42,8,NO
9204,2024-04-25,19:17:38,1,55,9,NO
4051,2024-04-20,01:04:26,1,16,9,YES
7864,2024-12-13,22:50:20,2,54,2,NO
9317,2024-08-28,06:24:04,7,80,2,YES
9581,2024-10-10,14:34:42,2,20,7,NO
5905,2024-03-16,23:57:59,2,48,8,NO
8381,2024-10-30,04:30:39,4,49,5,NO
4536,2024-02-20,17:22:13,2,70,4,NO
4091,2024-08-02,18:32:00,1,23,5,NO
3103,2024-01-25,18:09:02,4,2,1,NO
7949,2024-11-25,11:52:08,3,57,5,NO
2320,2024-11-22,07:08:38,5,48,7,NO
3522,2024-05-27,13:45:42,2,27,2,NO
6156,2024-10-29,03:11:53,1,65,2,NO
6703,2024-01-09,02:50:13,4,81,8,NO
5979,2024-03-12,10:34:48,3,54,2,NO
2838,2024-11-24,14:41:44,7,1,1,NO
7682,2024-05-28,12:12:17,1,81,2,YES
8196,2024-01-22,13:57:09,2,14,1,NO
9743,2024-10-04,02:53:16,5,22,2,NO
9228,2024-02-25,03:48:13,4,80,7,NO
650,2024-01-21,10:22:19,4,61,2,NO
6443,2024-12-13,17:21:45,2,23,4,NO
2931,2024-01-05,20:24:10,7,66,2,NO
8319,2024-10-12,12:33:54,1,74,4,NO
5708,2024-07-18,04:23:04,3,16,4,NO
9183,2024-10-30,09:48:00,2,72,6,NO
87,2024-08-12,21:28:38,3,3,2,NO
9546,2024-09-30,18:22:52,3,35,4,NO
6640,2024-08-28,08:05:44,6,71,3,NO
6238,2024-08-12,12:13:34,1,59,6,NO
7436,2024-01-26,10:09:33,4,34,3,NO
7897,2024-05-13,14:30:19,4,20,4,NO
5240,2024-04-12,00:28:46,1,6,5,NO
9498,2024-08-05,23:03:31,7,8,6,NO
5068,2024-06-24,03:04:46,8,2,9,NO
1196,2024-07-28,01:32:31,1,36,5,NO
6439,2024-12-15,07:49:30,2,10,7,NO
7249,2024-04-27,16:41:20,4,55,8,NO
8397,2024-06-12,07:58:17,8,14,7,NO
9388,2024-09-20,00:28:01,3,28,9,NO
6687,2024-03-12,10:16:35,3,52,1,NO
8217,2024-09-18,08:15:00,4,62,4,NO
4367,2024-12-14,18:59:50,2,73,9,NO
2720,2024-11-06,22:59:04,1,12,5,NO
28,2024-07-31,04:01:02,1,49,1,NO
2477,2024-08-02,03:55:07,5,27,2,NO
8807,2024-10-16,03:07:00,4,18,7,YES
3178,2024-12-06,19:57:02,3,3,3,NO
6148,2024-11-17,09:01:41,3,28,3,NO
3932,2024-04-23,22:17:21,1,43,9,NO
4234,2024-09-16,07:59:04,1,68,8,YES
3450,2024-03-24,20:35:10,4,61,9,NO
672,2024-10-29,15:08:03,3,60,3,NO
3812,2024-01-12,04:12:35,1,41,6,NO
2896,2024-01-11,04:22:19,7,60,9,NO
1447,2024-05-23,10:42:00,2,34,8,NO
4900,2024-12-16,06:27:31,2,7,5,NO
1399,2024-06-30,13:39:46,2,51,8,NO
8888,2024-08-05,00:58:42,7,54,2,NO
5577,2024-05-19,10:20:10,7,28,5,NO
6942,2024-04-27,07:16:53,2,72,3,NO
9273,2024-01-23,17:14:09,4,19,4,NO
5318,2024-09-11,09:37:26,2,68,9,NO
8671,2024-12-25,02:17:20,1,29,1,NO
2473,2024-08-27,11:44:24,4,7,7,NO
6349,2024-10-27,02:58:58,2,67,9,NO
6372,2024-03-26,18:49:30,6,7,9,NO
627,2024-04-20,00:31:08,5,11,9,NO
1176,2024-06-27,15:09:58,1,17,6,NO
1615,2024-04-24,22:07:53,3,9,7,NO
5969,2024-03-05,20:41:22,3,32,2,NO
6119,2024-09-27,15:27:33,2,65,7,NO
2519,2024-03-29,14:44:16,2,23,8,NO
8613,2024-04-14,19:16:03,2,34,9,NO
7496,2024-07-11,12:23:14,4,20,6,NO
1764,2024-07-25,13:45:09,4,8,8,NO
9323,2024-10-22,02:26:09,7,25,1,NO
7887,2024-08-18,16:22:09,8,54,9,NO
9340,2024-12-17,02:14:05,3,26,5,NO
5862,2024-02-04,23:28:21,4,58,9,NO
303,2024-06-13,11:26:24,3,23,6,NO
7520,2024-08-25,09:08:51,2,1,7,NO
4901,2024-10-28,05:45:36,1,76,8,NO
1443,2024-04-18,12:24:57,2,69,9,NO
8649,2024-11-19,19:36:29,2,56,3,NO
851,2024-07-29,17:46:57,1,78,4,YES
4652,2024-10-28,11:03:08,1,17,2,NO
8157,2024-06-03,10:28:38,4,82,8,NO
4032,2024-10-02,03:28:47,1,26,7,NO
6585,2024-08-03,22:31:37,3,23,3,NO
3994,2024-08-23,02:22:20,4,72,3,NO
9399,2024-10-01,17:48:51,4,81,6,NO
4960,2024-09-27,09:09:54,4,12,8,NO
1670,2024-09-19,04:26:39,1,15,1,NO
2272,2024-12-04,14:56:25,2,66,4,NO
1330,2024-12-16,03:28:14,3,55,6,NO
8684,2024-08-25,07:49:15,1,68,8,NO
8984,2024-02-15,20:40:15,3,22,2,NO
514,2024-12-17,02:59:37,3,40,6,NO
2034,2024-06-20,16:04:54,3,67,5,NO
27,2024-02-24,19:57:37,4,58,8,NO
5804,2024-11-15,15:03:23,6,36,4,NO
718,2024-08-11,01:37:12,3,65,4,NO
9465,2024-08-24,19:48:24,2,33,3,NO
533,2024-03-10,05:04:03,3,42,8,NO
2947,2024-08-14,20:11:30,1,80,6,NO
6225,2024-01-20,18:48:03,1,54,2,NO
9483,2024-11-17,23:00:19,1,66,4,NO
1721,2024-04-02,17:05:53,5,54,2,NO
8268,2024-12-19,17:29:24,7,73,6,NO
230,2024-11-19,00:37:29,8,1,8,NO
6287,2024-06-17,05:10:53,2,51,4,NO
3899,2024-04-25,01:37:14,2,72,7,NO
5699,2024-12-15,19:23:16,8,16,8,NO
7665,2024-11-29,07:08:38,4,47,8,NO
5016,2024-03-04,05:20:09,2,53,4,NO
5635,2024-03-14,00:39:38,4,12,5,YES
436,2024-02-24,00:38:03,2,58,7,NO
8723,2024-03-18,09:06:39,8,82,2,NO
4505,2024-08-04,15:47:26,1,79,6,NO
5343,2024-08-15,05:39:59,7,42,4,NO
2388,2024-12-21,17:36:02,3,49,5,NO
6735,2024-05-16,14:59:29,4,40,7,NO
4494,2024-08-20,06:46:53,2,53,9,NO
6567,2024-07-17,16:11:19,3,25,7,NO
1744,2024-03-04,22:27:33,7,45,7,YES
6915,2024-07-17,14:17:35,3,25,7,NO
8777,2024-07-24,04:50:01,3,10,7,NO
8908,2024-05-17,20:01:16,3,16,8,NO
4702,2024-09-24,04:38:46,6,23,9,NO
5633,2024-01-14,01:33:28,3,50,5,NO
5588,2024-03-27,12:28:07,6,46,7,NO
8433,2024-03-15,21:52:08,4,15,3,NO
4202,2024-04-16,01:11:34,5,58,5,NO
2369,2024-09-30,23:03:42,1,22,1,NO
9785,2024-05-02,00:18:46,4,74,8,YES
7959,2024-01-25,08:40:34,4,68,1,NO
3453,2024-08-31,17:06:51,6,65,6,NO
573,2024-09-07,22:51:25,1,32,6,YES
2694,2024-10-12,19:46:46,4,17,7,YES
1332,2024-09-11,20:30:36,5,31,9,NO
5687,2024-06-15,05:20:08,2,21,5,NO
2784,2024-09-24,11:56:41,2,73,7,NO
1765,2024-05-19,04:07:11,2,82,1,NO
4132,2024-03-21,17:15:29,1,67,5,NO
4517,2024-02-17,15:59:24,5,48,4,NO
3468,2024-04-10,22:14:14,1,55,3,NO
7050,2024-08-11,07:25:26,4,56,5,NO
3288,2024-01-20,18:46:11,4,9,8,NO
704,2024-02-12,00:11:29,4,28,9,NO
7545,2024-11-11,12:55:05,1,76,2,YES
2227,2024-02-12,03:40:27,7,26,6,NO
1311,2024-06-01,12:45:35,3,45,7,NO
4163,2024-07-20,03:09:08,4,62,8,YES
5096,2024-07-15,14:06:12,4,72,9,NO
8799,2024-05-05,15:18:13,4,32,2,NO
3091,2024-06-09,11:37:17,4,58,3,NO
1970,2024-10-19,05:50:30,3,75,7,NO
9283,2024-10-08,06:53:13,3,29,4,NO
2969,2024-10-11,07:21:03,3,24,3,YES
1188,2024-12-10,13:20:07,8,47,8,NO
669,2024-10-08,00:40:48,2,66,6,NO
7330,2024-02-12,01:57:25,3,9,4,NO
5044,2024-04-28,10:34:32,2,26,4,NO
6849,2024-07-06,07:48:14,2,31,8,NO
2301,2024-01-19,21:18:27,1,20,6,NO
9881,2024-06-09,01:07:14,6,17,5,NO
5980,2024-12-30,18:28:56,3,25,6,YES
6421,2024-06-27,15:14:23,2,55,1,NO
8834,2024-01-12,17:38:03,7,40,7,YES
8094,2024-07-28,04:40:54,4,40,1,NO
8220,2024-05-08,00:16:32,3,25,3,NO
8366,2024-03-16,00:38:43,3,45,5,NO
855,2024-11-22,16:10:48,3,47,5,NO
2110,2024-05-02,12:35:33,8,33,1,NO
8862,2024-04-30,15:04:00,5,32,6,NO
7820,2024-01-31,18:35:55,2,20,6,NO
4334,2024-09-08,12:54:31,7,80,6,NO
6209,2024-07-17,20:14:51,4,64,5,NO
6885,2024-10-11,18:52:22,6,42,5,NO
5117,2024-12-20,10:06:44,3,9,8,NO
6599,2024-01-01,05:42:11,1,17,7,NO
7392,2024-07-05,13:40:40,2,47,5,NO
4038,2024-11-07,05:09:15,4,28,4,NO
2968,2024-08-16,01:33:26,4,55,8,NO
5193,2024-05-06,21:22:41,1,19,1,NO
2962,2024-10-12,19:30:03,6,56,7,NO
8791,2024-11-07,21:26:52,3,73,5,NO
1124,2024-01-16,13:54:02,3,36,3,NO
9315,2024-12-09,16:10:36,4,47,3,NO
5267,2024-08-19,14:37:26,3,38,5,NO
8401,2024-12-15,23:53:09,3,41,3,NO
8386,2024-02-11,21:37:53,3,17,1,NO
276,2024-10-06,13:17:14,4,70,6,NO
6731,2024-08-14,17:13:55,2,35,3,NO
3831,2024-08-12,04:45:05,2,45,5,NO
270,2024-09-01,04:36:17,4,3,3,NO
3292,2024-08-02,08:31:06,4,44,7,NO
9794,2024-06-25,15:31:32,1,63,4,YES
1325,2024-12-25,04:11:54,3,36,4,NO
2701,2024-11-11,04:57:07,3,17,7,NO
8506,2024-05-10,02:23:12,3,53,6,NO
4964,2024-01-21,08:59:45,2,69,3,NO
8683,2024-06-06,13:19:42,7,53,7,NO
818,2024-06-21,09:02:56,1,28,1,NO
2173,2024-06-12,03:21:16,1,49,2,NO
5401,2024-05-11,06:23:53,3,83,8,YES
4210,2024-10-01,22:31:45,8,1,5,NO
2697,2024-06-09,23:11:41,1,1,1,NO
6683,2024-11-06,09:29:54,1,23,1,YES
2955,2024-08-18,15:35:00,3,68,4,NO
6382,2024-05-13,23:21:36,6,67,1,NO
1548,2024-07-19,03:03:28,7,24,8,NO
1550,2024-03-23,23:58:01,3,38,5,NO
539,2024-08-24,04:40:47,2,4,4,NO
7215,2024-04-24,16:27:05,4,26,9,NO
9760,2024-08-02,08:19:30,2,5,2,NO
1212,2024-06-19,04:22:28,3,73,2,NO
165,2024-09-26,05:40:55,4,3,6,NO
523,2024-08-19,06:20:17,2,48,6,NO
730,2024-10-09,13:40:44,6,58,9,NO
9538,2024-04-06,08:14:51,2,30,9,NO
9821,2024-02-23,04:28:59,3,12,5,NO
2900,2024-04-23,03:38:53,7,34,7,NO
1625,2024-09-02,15:19:54,1,28,7,NO
7072,2024-05-12,03:26:45,3,49,4,YES
589,2024-09-18,07:39:33,2,28,9,NO
7826,2024-09-17,11:45:16,4,19,9,NO
9816,2024-02-11,08:47:17,5,25,8,NO
1778,2024-02-23,01:39:56,8,47,4,NO
4446,2024-06-24,14:55:57,4,45,1,NO
1505,2024-06-08,15:12:36,6,58,3,NO
5953,2024-10-28,05:41:30,2,21,9,YES
96,2024-06-24,12:39:01,1,58,3,NO
8661,2024-08-28,21:16:34,2,69,7,NO
1781,2024-01-13,15:33:03,3,61,8,NO
6111,2024-07-14,14:45:29,1,16,3,NO
6463,2024-01-03,21:46:53,8,41,2,NO
972,2024-11-30,13:22:29,3,7,3,NO
532,2024-09-03,05:59:48,2,67,9,NO
4440,2024-04-05,07:26:15,2,52,5,NO
7267,2024-08-19,12:58:21,2,20,8,NO
5050,2024-01-31,16:44:15,4,27,9,NO
3586,2024-07-25,17:10:01,4,64,1,YES
107,2024-07-14,20:46:59,3,53,7,NO
3153,2024-12-18,12:44:44,2,7,2,NO
6572,2024-03-04,12:33:32,3,48,7,NO
724,2024-11-18,22:39:02,5,57,5,NO
2941,2024-06-06,12:14:16,4,33,6,NO
6487,2024-09-07,14:15:27,2,23,2,NO
7357,2025-01-19,21:18:45,4,16,5,NO
3716,2025-03-07,01:44:56,4,47,8,NO
5929,2025-02-01,22:30:27,4,28,7,NO
8087,2025-02-13,15:43:41,1,7,1,NO
9963,2025-02-27,12:15:06,1,82,7,NO
1062,2025-01-29,16:57:56,1,54,4,NO
4772,2025-03-09,19:11:55,5,48,1,NO
4997,2025-02-01,00:25:21,1,55,4,NO
8631,2025-03-12,05:15:48,7,19,4,NO
7856,2025-01-09,22:18:26,3,62,5,NO
6513,2025-03-15,21:40:23,3,46,2,NO
3924,2025-03-26,23:00:52,3,77,4,NO
1766,2025-03-29,03:59:24,5,68,1,NO
274,2025-02-06,02:27:02,6,79,1,NO
2342,2025-01-11,22:32:32,2,61,5,NO
556,2025-02-23,02:23:17,7,2,2,NO
231,2025-03-21,19:19:00,3,44,7,NO
8668,2025-03-10,16:03:11,5,82,9,NO
9170,2025-03-06,23:03:44,5,10,2,NO
9137,2025-02-25,12:30:30,3,54,1,NO
8455,2025-02-22,17:44:16,3,9,3,NO
6473,2025-01-04,08:35:01,8,53,8,NO
7754,2025-02-27,17:21:57,6,31,5,NO
6003,2025-03-06,17:22:33,8,56,5,YES
7221,2025-02-12,05:40:57,2,81,4,NO
4199,2025-03-15,09:08:35,2,34,9,NO
7148,2025-02-11,01:03:53,1,72,8,NO
3600,2025-02-16,08:32:33,4,49,8,NO
7942,2025-01-27,18:43:24,1,14,7,NO
4426,2025-02-28,20:18:24,3,79,8,NO
7250,2025-03-20,07:52:06,3,49,2,NO
9377,2025-02-10,10:02:40,3,63,3,NO
2641,2025-02-22,20:33:36,3,52,8,NO
2238,2025-02-08,07:11:28,4,64,5,NO
2508,2025-03-27,05:05:07,1,66,3,YES
9,2025-01-12,11:31:47,1,46,8,NO
9421,2025-01-31,18:18:30,6,77,6,NO
5321,2025-02-25,10:27:59,2,77,9,NO
9624,2025-01-05,11:15:14,2,80,5,NO
6504,2025-03-04,05:13:01,4,4,1,NO
2305,2025-01-10,13:02:39,4,33,8,NO
5502,2025-03-29,16:55:55,1,44,1,NO
4606,2025-03-28,07:11:10,2,34,4,NO
12,2025-02-25,14:34:22,4,70,9,NO
3076,2025-03-01,05:19:58,8,54,1,NO
1092,2025-03-02,00:59:07,2,3,2,NO
1512,2025-02-28,20:38:45,1,28,4,NO
9550,2025-02-21,15:18:38,2,32,2,NO
4869,2025-01-02,09:49:17,3,48,6,NO
5911,2025-01-15,22:32:29,3,37,6,NO
4297,2025-02-07,18:17:43,2,73,4,NO
4595,2025-01-19,10:02:05,4,15,8,NO
6219,2025-01-20,17:32:43,7,65,3,NO
8547,2025-02-03,17:38:54,2,36,2,YES
6429,2025-03-25,03:14:04,3,30,8,NO
8368,2025-01-24,22:43:36,2,63,2,NO
4806,2025-03-04,08:06:10,8,15,3,NO
6080,2025-03-23,05:45:16,2,51,9,NO
3465,2025-03-17,10:58:22,3,64,5,NO
3772,2025-03-28,01:35:13,4,55,9,NO
31,2025-03-19,07:49:46,3,6,9,NO
6533,2025-02-03,15:07:51,2,73,2,NO
1302,2025-03-18,03:50:40,4,56,3,NO
6835,2025-02-04,18:06:34,3,2,5,NO
3679,2025-02-03,14:06:02,2,35,8,NO
6921,2025-02-24,12:48:22,4,47,5,YES
3669,2025-03-29,10:43:04,4,8,9,NO
7720,2025-03-03,00:34:07,4,15,7,YES
2554,2025-01-17,18:11:10,4,65,7,NO
3520,2025-02-10,03:04:55,1,49,9,NO
9820,2025-02-05,06:54:22,6,80,4,NO
2441,2025-02-20,23:06:52,3,36,3,NO
8266,2025-02-08,14:45:45,6,65,7,NO
3085,2025-03-21,11:26:31,1,61,1,NO
9036,2025-01-06,07:53:47,3,46,7,NO
1997,2025-02-14,10:37:55,2,80,1,NO
7114,2025-01-07,06:52:26,1,63,6,NO
4725,2025-02-19,18:04:47,7,1,1,NO
6163,2025-01-17,07:54:25,5,16,6,NO
1834,2025-01-04,11:51:20,1,77,6,NO
1597,2025-01-28,13:55:05,2,46,8,NO
7211,2025-03-22,13:45:20,4,21,7,NO
3325,2025-02-06,09:04:46,8,63,7,YES
655,2025-02-04,01:20:37,3,58,7,NO
4581,2025-01-19,03:28:57,3,44,8,NO
4754,2025-02-16,05:06:34,7,75,2,NO
9653,2025-03-03,17:41:13,4,63,1,NO
2685,2025-01-29,05:00:07,1,62,7,NO
1322,2025-01-02,12:19:17,2,61,9,NO
2102,2025-01-05,21:36:16,4,43,2,NO
2854,2025-02-20,09:40:11,1,72,6,NO
322,2025-03-22,07:04:37,6,7,3,NO
5615,2025-03-14,11:49:53,4,57,5,NO
4864,2025-02-21,10:28:01,3,63,1,NO
9302,2025-02-01,09:14:26,1,17,4,NO
3996,2025-03-21,01:20:38,3,35,3,NO
6456,2025-03-04,01:12:39,2,19,3,NO
7722,2025-02-13,17:05:26,7,48,2,NO
4611,2025-03-22,07:47:21,3,37,8,NO
4531,2025-02-01,15:13:37,4,9,2,NO
6187,2025-03-21,05:33:59,2,73,6,NO
5166,2025-02-04,01:56:47,1,16,7,NO
1156,2025-01-22,00:22:01,3,6,4,NO
2635,2025-03-10,23:39:06,2,67,1,NO
6551,2025-03-17,15:42:16,4,37,7,NO
8093,2025-01-05,04:11:10,5,64,1,NO
5274,2025-01-12,04:49:26,3,49,8,NO
8950,2025-03-07,00:06:28,2,56,9,NO
4431,2025-03-22,23:32:14,1,19,3,NO
3262,2025-03-24,19:04:00,4,75,8,NO
5661,2025-03-08,04:47:33,2,56,8,YES
2864,2025-01-02,22:10:51,3,56,3,NO
1899,2025-01-02,00:13:44,2,50,4,NO
4033,2025-02-09,21:50:19,3,60,4,NO
8588,2025-02-28,06:33:42,1,79,1,NO
6125,2025-02-02,00:32:25,5,56,4,NO
1491,2025-02-23,05:54:29,6,24,7,NO
4422,2025-03-19,17:17:32,2,55,6,NO
3740,2025-01-15,11:36:44,4,52,7,NO
3563,2025-03-24,02:45:41,2,64,7,NO
3553,2025-02-21,12:55:31,5,33,2,NO
2960,2025-03-15,13:25:58,1,1,6,NO
8229,2025-03-16,15:54:25,3,21,7,YES
9753,2025-03-07,09:30:15,4,59,6,NO
930,2025-01-10,03:39:06,6,54,2,NO
4368,2025-03-21,05:39:12,3,47,8,NO
575,2025-03-05,15:24:52,5,40,4,NO
4433,2025-01-27,05:49:42,7,66,4,NO
4715,2025-01-26,08:22:35,1,1,6,NO
6160,2025-01-01,00:16:16,2,20,1,NO
915,2025-03-13,04:30:55,4,27,8,NO
3332,2025-03-02,01:23:08,8,56,7,NO
2817,2025-03-21,18:20:53,1,14,1,NO
666,2025-01-07,19:34:32,1,20,2,NO
4411,2025-01-11,04:52:08,1,73,2,NO
2035,2025-03-08,01:50:53,4,63,3,NO
8248,2025-03-05,14:55:45,8,15,7,NO
151,2025-03-27,05:57:07,4,21,4,NO
9571,2025-03-26,19:45:38,5,23,8,NO
299,2025-02-09,08:08:18,3,82,1,NO
3147,2025-02-14,16:50:37,5,7,5,NO
2757,2025-02-23,16:33:44,1,61,7,NO
9704,2025-03-09,12:34:32,2,17,5,NO
7900,2025-02-06,08:23:17,2,12,8,NO
4105,2025-01-02,23:29:27,4,8,3,NO
6342,2025-02-16,16:22:28,3,16,9,NO
8512,2025-03-13,04:12:13,4,8,1,NO
2672,2025-01-04,18:28:42,1,25,5,NO
5254,2025-01-26,16:26:26,7,59,3,NO
4659,2025-02-19,10:19:29,5,4,9,NO
4672,2025-03-13,12:02:07,3,50,5,NO
831,2025-02-11,13:20:54,6,73,4,NO
7675,2025-03-02,17:42:22,2,19,9,YES
180,2025-02-13,07:30:21,1,55,6,NO
2217,2025-03-08,09:15:50,4,19,4,NO
4765,2025-01-08,14:36:39,4,27,1,NO
8176,2025-03-27,15:57:25,1,39,1,YES
123,2025-01-19,00:52:01,3,34,5,NO
3708,2025-01-21,07:09:45,8,55,3,NO
1390,2025-03-12,01:41:44,5,13,6,NO
3993,2025-02-11,17:06:05,1,78,1,NO
7261,2025-03-16,03:21:30,6,44,9,NO
7571,2025-02-25,03:34:18,4,35,6,NO
7971,2025-01-19,15:51:12,1,66,7,NO
7594,2025-02-03,22:50:09,6,54,6,NO
1946,2025-03-04,10:16:56,4,26,7,YES
4522,2025-02-21,08:11:40,4,47,4,NO
2830,2025-02-11,15:50:27,3,5,8,NO
1231,2025-03-17,13:58:55,1,71,1,NO
5830,2025-03-30,23:30:39,4,52,4,NO
8202,2025-01-04,20:12:49,1,53,2,NO
5898,2025-03-25,08:48:44,3,42,8,NO
29,2025-03-18,17:14:30,8,13,4,NO
9954,2025-03-15,20:44:39,4,44,9,NO
2100,2025-01-15,17:51:32,7,67,9,NO
885,2025-01-01,03:47:19,2,68,7,NO
2014,2025-03-28,13:49:56,4,75,5,YES
3695,2025-02-07,05:23:19,6,36,9,NO
6039,2025-01-29,10:18:29,5,36,3,NO
3324,2025-02-24,20:00:09,2,79,1,YES
8677,2025-03-17,09:41:26,1,68,6,NO
9049,2025-03-03,10:18:33,7,24,1,NO
1343,2025-01-29,06:31:29,4,3,9,NO
7133,2025-02-08,08:24:57,3,72,9,NO
2607,2025-02-23,08:29:55,6,2,9,NO
891,2025-01-19,00:57:24,7,3,1,NO
7212,2025-02-06,20:37:46,4,57,2,NO
4296,2025-02-22,12:14:13,4,57,5,NO
9131,2025-02-06,22:57:33,6,14,7,YES
9719,2025-01-07,12:39:58,4,34,8,NO
8015,2025-01-10,12:20:45,2,37,3,NO
6407,2025-01-01,02:35:53,1,8,9,NO
7628,2025-01-20,12:08:22,1,51,9,NO
4324,2025-03-15,22:19:38,7,66,8,NO
2161,2025-02-23,05:44:00,4,75,9,NO
3374,2025-02-23,14:58:10,1,33,4,NO
6566,2025-02-03,07:42:47,3,19,6,NO
1468,2025-01-01,16:06:14,3,19,7,NO
4927,2025-03-03,09:10:04,4,19,3,NO
8739,2025-02-10,16:49:28,2,45,5,NO
9201,2025-03-10,23:25:28,1,17,4,NO
9427,2025-03-23,21:53:04,2,72,1,NO
182,2025-02-07,07:39:09,2,35,8,NO
461,2025-02-12,18:46:50,4,82,1,NO
3143,2025-03-13,20:55:22,2,31,3,NO
5813,2025-01-18,14:15:47,2,81,9,NO
7228,2025-01-21,07:41:37,3,54,9,YES
4384,2025-02-28,14:20:45,3,42,7,YES
5808,2025-03-21,06:15:14,5,29,8,NO
1238,2025-02-10,06:44:24,2,43,7,NO
3144,2025-01-07,10:14:38,1,55,8,NO
3123,2025-02-01,14:44:17,2,69,9,NO
5938,2025-03-25,05:25:45,2,35,7,NO
611,2025-02-13,11:12:28,3,58,7,NO
9647,2025-01-03,04:44:03,2,23,3,NO
8682,2025-02-28,14:16:13,6,59,6,NO
338,2025-01-14,00:07:13,1,55,4,YES
3188,2025-03-03,11:28:00,3,54,8,NO
3440,2025-03-10,10:50:03,4,75,3,NO
7499,2025-03-27,08:44:09,2,38,4,NO
5559,2025-01-06,23:29:36,3,47,5,NO
9442,2025-01-14,15:24:16,1,8,2,NO
330,2025-02-02,02:57:20,2,33,2,NO
5742,2025-01-21,17:56:10,1,26,4,NO
8051,2025-01-07,11:20:09,1,67,2,NO
537,2025-03-21,19:50:05,4,33,8,NO
5874,2025-03-21,20:55:11,4,26,7,NO
8184,2025-01-27,02:49:04,3,62,8,NO
6867,2025-01-11,04:06:31,5,58,1,NO
1879,2025-03-08,05:54:15,5,60,9,NO
6000,2025-02-14,18:40:19,1,41,1,NO
7448,2025-01-09,17:40:41,2,67,3,NO
3112,2025-01-19,09:40:06,1,49,2,NO
1591,2025-02-10,14:01:54,4,57,8,NO
9417,2025-01-21,10:03:07,2,54,9,YES
7449,2025-03-24,14:18:31,2,62,6,NO
2570,2025-01-19,08:49:23,3,11,3,NO
8921,2025-01-06,10:08:59,4,74,8,NO
8011,2025-01-21,13:58:29,1,63,6,NO
4645,2025-02-22,03:10:26,1,58,9,NO
2026,2025-03-12,07:54:24,1,28,2,NO
7233,2025-01-13,01:04:48,2,81,8,NO
3386,2025-02-06,01:19:22,4,61,3,NO
7738,2025-03-19,04:37:02,2,67,5,NO
3739,2025-02-19,13:59:28,1,47,1,NO
1208,2025-01-07,12:39:25,1,23,2,NO
1191,2025-01-02,01:03:01,4,39,2,NO
6438,2025-03-09,09:15:52,2,35,8,NO
5884,2025-01-15,11:34:18,1,76,3,NO
4644,2025-03-16,01:19:37,2,27,9,NO
8503,2025-03-19,08:47:28,1,54,3,NO
3237,2025-01-28,19:54:09,7,7,4,NO
3266,2025-03-18,20:59:00,3,69,6,NO
6293,2025-02-18,07:07:54,1,40,6,NO
5936,2025-03-18,15:27:35,6,55,4,NO
1638,2025-02-01,00:02:30,1,65,7,NO
8982,2025-01-27,21:47:06,4,64,8,NO
4579,2025-03-22,18:36:38,4,25,5,NO
9747,2025-03-14,10:30:15,7,67,9,NO
7992,2025-03-10,05:15:23,3,57,4,NO
1002,2025-01-03,19:06:52,1,47,2,NO
713,2025-03-30,02:25:49,5,59,1,NO
7240,2025-02-25,01:23:26,5,62,8,NO
9180,2025-02-01,03:53:59,4,47,8,NO
2890,2025-03-02,00:03:54,3,28,3,NO
7987,2025-02-27,15:16:38,6,33,7,YES
5200,2025-01-13,19:20:04,1,82,3,NO
2211,2025-03-22,03:50:07,3,11,3,NO
9889,2025-03-23,06:14:02,2,32,1,NO
9582,2025-03-27,17:27:02,4,4,9,NO
